freq[GHz], re(A), im(A), re(B), im(B), re(C), im(C), re(D), im(D)
0.5,6.6841458885201535,-5.596442290400114,148.54716511083632,133.72706414430186,0.08519004341663906,0.07825204280356814,-0.8460560980213145,2.3186077861239327
0.6,4.842837783185511,-6.906865851512021,230.7050021975644,103.9637445459631,0.15484427963621572,0.07058575930505506,-0.7963947311834999,5.186880711788399
0.7,-0.3541438106457607,-1.0809618197860202,27.31851058112086,-59.080091712573825,0.026167144273542116,-0.057305097452730214,3.4921878403094806,0.6200934976301596
0.8,1.0083451306528883,-0.016584960553495676,-0.48544945629974307,9.77009056855958,0.0015943314936738553,0.0008196874476539048,1.0279453040325397,0.09245996524874785
0.9,0.4621371176160848,-0.5520986265114858,63.40770161221811,-65.2742980819966,0.0022644997232070005,-0.0032135878261776653,0.9794816325003939,0.42529546148262803
1,0.8606549277065335,-0.0223264389169522,-0.8707304045642964,-3.0483671140201873,0.0003789586170047758,-0.005191301286312563,1.1188039238095007,-0.06843245015688276
1.1,0.9865536875637307,-0.0012676323245584906,0.05542388964154879,5.891896603966103,0.00012340828240797958,-0.0007066841834266957,1.0397973802915441,0.011572900949972958
1.2,0.9620825045949082,0.009090098990639839,-1.935211921058449,10.253643254210571,0.0015880987866383443,0.002919853444014929,0.9903651039707944,0.09646590968367379
1.3,0.8462584960447951,0.06718265051190009,-6.557191066880978,14.56001963639822,0.004101310412372874,0.004274818827490549,0.9791774843888869,0.11704790755640383
1.4,0.7186334482434602,0.23594524696813085,-13.206115105043912,23.69120786823454,0.005467925190473889,0.002229497575255873,0.9289770292185032,0.0002672016266566553
1.5,0.7984069796784131,0.5032687253935132,-21.003814507969278,55.55269504307824,0.001065158527195027,9.051138516641161e-05,0.619143502937394,-0.36281020998549585
1.6,0.47121200249187306,-0.21106527633638233,-7.200086939567402,-42.77350008283884,0.003260117465601171,-0.005672667005498849,1.1492939623760723,0.012343860406947274
1.7,0.7003802979889331,-0.058841871131221996,-5.4588286343445125,-22.279525352652385,0.001400432098685317,-0.0062136840806620635,1.0800591758236842,-0.11841314579128569
1.8,0.8258970448239681,-0.02258267119359006,-2.7671617083748576,-14.9585030925511,0.00047251440470963413,-0.0056507061467045445,1.0516300501293716,-0.1306127912531602
1.9,0.9043966784064269,-0.009633877691963194,-1.0683070654122115,-10.687051664166846,-5.810057592314788e-05,-0.004784796558451942,1.0351761372235357,-0.11977331251762947
2,0.9549397800467803,-0.004972571855192315,-0.02237444487040421,-7.629909366596057,-0.00034585279473264147,-0.0037956157728557464,1.0226763975323991,-0.10000286652383705
2.1,0.9856493405759125,-0.0035631410976611766,0.5449195226659284,-5.196871726867073,-0.00044734058318130973,-0.0027536090544626325,1.0127730067423524,-0.07514294457108382
2.2,1.000832226145132,-0.002804652843901148,0.7202077527358512,-3.1036875300187172,-0.0003808799486190624,-0.001704250534278303,1.0061521517637997,-0.047395489891486155
2.3,1.003259746397134,-0.0010160107577272155,0.5695406332628652,-1.1732040214169803,-0.00015467234941947752,-0.0006910497412660572,1.0036439723442618,-0.019147819286878424
2.4,0.994880598907609,0.0028932340987999385,0.15831293647127562,0.7097912811805563,0.00021813627240787128,0.000243441969991493,1.0052515975272922,0.007009920929342689
2.5,0.9769193719719156,0.009658774395845851,-0.45722890953597883,2.6164881737874333,0.0007174856805951049,0.001064240017208242,1.0100132186071826,0.028857866103639798
2.6,0.9498864719154145,0.02005435693195004,-1.2417643794104696,4.59884360445799,0.0013240464261008549,0.0017456297200539898,1.0165126326549345,0.04484880794472747
2.7,0.9137236158817674,0.03534657021084958,-2.180274732795217,6.7208843653927826,0.002026512440635033,0.002263347309952572,1.0234085265243358,0.05376886713590773
2.8,0.8680681198368606,0.05774323941599105,-3.2636160942006,9.092130005764838,0.0028219774436501685,0.0025811893791124925,1.0294827777866908,0.05396549614556613
2.9,0.8126170356535887,0.09093223737048964,-4.459977992344117,11.910734410606711,0.003708742415472161,0.0026351396422624163,1.033055573528764,0.04234308985436958
3,0.747714990273016,0.14089043262396533,-5.658646964580028,15.54356575390503,0.004669846106974785,0.002313227390356073,1.0304763479588792,0.012856286242463525
3.1,0.6752563290964968,0.21702253286359321,-6.551618121209012,20.736761418532357,0.0056420659147461034,0.001429691758262559,1.0125986320338443,-0.046915287219193746
3.2,0.5975083741119305,0.331480685407791,-6.623588019694806,29.481738781055867,0.006508640351794548,-0.00026996731299092774,0.9597860327780494,-0.17036082926656673
3.3,0.8433339850142492,0.58316395260724,14.667339273526277,15.086789321731358,0.0008529174673157815,-0.0032555443639293953,0.6043320321197811,0.20972347472235586
3.4,0.8863902708388209,0.5502611714247732,9.976484080893957,13.980086452020684,-0.00013668714014154217,-0.0018196185777910956,0.6695785432157435,0.2536536344680767
3.5,0.9157286897726298,0.534133388747909,7.186904095094284,13.005858211871425,-0.0009716520920951656,-0.0007283782959618022,0.7001395004910973,0.301270736791565
3.6,0.9333181341190703,0.5212921798492476,4.95411063139592,12.356336524078598,-0.0016339058012770575,0.0002599247663091107,0.7196514172201084,0.3439926441339
3.7,0.9421404613262172,0.5085839891619444,2.9283914729156857,11.895892222516409,-0.0021642145369230267,0.0012073700453744673,0.7349251040520507,0.38258940709031425
3.8,0.5977902657170041,-0.08815753371163926,-16.83493291489692,-24.70150267364178,0.003122226203200632,-0.008082983602227147,1.135264394029307,-0.16216285677748327
3.9,0.7290013715899483,-0.043371743562722775,-11.013976841738346,-19.82080478572769,0.0014885002883917031,-0.008384990280813846,1.0610001135291303,-0.19283202549199346
4,0.825846157833377,-0.024572171175085866,-6.954561286241779,-16.966903208047505,0.00029250252105520944,-0.008265120237435765,1.012676278744559,-0.19753359615188162
4.1,0.8998888920294914,-0.017902472764333155,-4.027928471053993,-15.022470101264078,-0.0006067755835567554,-0.007918607674125704,0.9802717459807844,-0.19001206396064113
4.2,0.957472079137053,-0.01745679881791659,-1.8751616767878294,-13.529425387607516,-0.0012878511738826127,-0.007435265105454452,0.9584536099003342,-0.17600153112061206
4.3,1.0023343235917284,-0.020293383986206476,-0.2844682043398694,-12.269486359926363,-0.0017964780981629715,-0.006862371817863764,0.9442483067383629,-0.15830856676653932
4.4,1.0367915460140786,-0.024743737330614773,0.8749074164848382,-11.124964222025238,-0.0021595871913639847,-0.006228610985771895,0.9359371396024451,-0.13856358239868113
4.5,1.0623303938284117,-0.029736654476566066,1.6879732058336008,-10.02461990652906,-0.002393286037202347,-0.005554458600942053,0.9324551085520539,-0.1179161844941031
4.6,1.079922397710487,-0.03450348960776628,2.2133106201744663,-8.920792633822511,-0.002507819952865649,-0.004856637598603122,0.9330372443217362,-0.09730685850075639
4.7,1.090186056747096,-0.03843791099418248,2.493444137763687,-7.779227227735043,-0.0025104210831000534,-0.004149669136590848,0.937020666445794,-0.0775454472084698
4.8,1.0934610009878325,-0.041010581551446934,2.5599856886716834,-6.5738832284201205,-0.0024063939458426747,-0.0034461947375373416,0.9437634618461098,-0.05931186853088886
4.9,1.0898359638575916,-0.04168939109312525,2.436011534279142,-5.2831274161005295,-0.002198809771672406,-0.0027572463314894883,0.952646696282062,-0.043152744159463303
5,1.079161718751933,-0.039840418016109394,2.1375241012752597,-3.885640541340667,-0.0018873661748636215,-0.002093242004655098,0.9631178092874273,-0.029517716779343697
5.1,1.061072805569651,-0.034594789938597444,1.6754566430877784,-2.3552747530106988,-0.0014669853678818193,-0.0014661177911801729,0.9747331054176959,-0.018853212920982625
5.2,1.035041332693138,-0.024663974704761765,1.059646720403733,-0.6543480761987027,-0.0009265554855153076,-0.0008929292326864749,0.9871641674287178,-0.011760405803185546
5.3,1.0005033937136425,-0.008074729239745025,0.30698342184271615,1.275132502759118,-0.0002481964557187891,-0.00040171488821921786,1.0001291724614,-0.009235245438831072
5.4,0.9571527841181809,0.01821187452381383,-0.5418628297194272,3.5222212464828897,0.0005917799535682545,-4.148773968849339e-05,1.0131634686437503,-0.013034657013457197
5.5,0.9056149464007544,0.05878965971122235,-1.388609931789599,6.2163520391703315,0.0016161153985221298,0.00010047015858700168,1.0250018434469006,-0.026218123550200458
5.6,0.8488785343281205,0.12017034974850323,-2.0140448331178797,9.521454942151507,0.0028226709752899345,-0.00012822966630992097,1.0320403778471012,-0.053770847641715205
5.7,0.7947401045565314,0.21019874655738335,-1.9811900306613779,13.58431364429957,0.0041214702541075045,-0.0009728658535314606,1.0249446606594272,-0.10267112071158156
5.8,0.7579941807894548,0.33561838613067474,-0.5253683476092933,18.445196157202712,0.005219616179549535,-0.0027737974421528,0.9821161823841869,-0.1804340410136766
5.9,0.7569053691571797,0.5068988571615415,3.9106223141467,24.520715408275645,0.005511517555811639,-0.006117545104898515,0.8480834733085163,-0.3023437132888957
6,1.021810634327813,0.620702321209712,17.292633697460598,14.70627761101765,-0.0013320667445459646,-0.007754180165586968,0.4925881460627472,0.01478159984330767
